AddressID,Street,City,State,ZipCode,Country
193e8eef-9c81-43fe-a410-0110796f73b5,"3456 Elm Street","Springfield",IL,62701,"USA"
d9ebe68a-9412-11ee-a14a-325096b39f47,"9876 Oak Avenue","Washington DC",IL,62702,"USA"
d9ebe6d0-9412-11ee-b830-325096b39f47,"4821 Maple St2","New York City",IL,62703,"USA"
d9ebe716-9412-11ee-98c4-325096b39f47,"7562 Pine St2","Colombia",IL,62704,"USA"
d9ebe75e-9412-11ee-8c0c-325096b39f47,"5678 Cedar Avenue","Springfield",IL,62706,"USA"
cdbbcb80-01ef-4817-bd67-1a7b86360ab9,"8765 Redwood St2","Springfield",IL,62707,"USA"
953d45f7-3453-47bf-927c-4150f29ebff7,"2345 Fir St2","Springfield",IL,62708,"USA"
cf314d5f-e086-4c46-a115-188522e6c7e6,"6789 Pine Avenue","Springfield",IL,62709,"USA"
d7e120a0-2739-4184-8c23-c27f686b04be,"3456 Cedar St2","Springfield",IL,62710,"USA"
43c3b0dd-fdbe-4516-99a0-78ccd9d42c7b,"7890 Oak Street","Springfield",IL,62711,"USA"
b77ae705-4c65-4184-a85b-a10af8ebe619,"5432 Maple St2","Springfield",IL,62712,"USA"
5389a66e-c41e-4e65-9c6f-b2c54fcd66e6,"2341 Pine Avenue","Springfield",IL,62713,"USA"
0114d15e-f9cb-4986-95ee-13e1720fb1c7,"8765 Birch St2","Springfield",IL,62714,"USA"
2d97b396-62ce-41ad-9bab-b423f4cd96f6,"1234 Elm Street","Springfield",IL,62715,"USA"
d523248f-2919-49f9-b94a-1c91eb47e856,"1234 NY Street","Springfield",IL,62715,"USA"